order_id,restaurant_type,distance_km,order_hour,day_of_week,weather_condition,traffic_density,items_count,preparation_time,vehicle_type,delivery_partner_rating,is_peak_hour,is_weekend,delivery_time_minutes,day_name,time_category
ORD0251,Italian,8.5,10,0,Clear,4,5,45,Bike,4.6,0,0,59.13,Monday,Morning
ORD0252,Chinese,6.82,15,3,Cloudy,5,7,31,Scooter,4.1,0,0,55.72,Thursday,Afternoon
ORD0253,Italian,4.77,10,1,Rainy,3,2,32,Bike,4.7,0,0,45.22,Tuesday,Morning
ORD0254,Chinese,14.25,15,2,Clear,1,6,28,Bike,3.4,0,0,47.79,Wednesday,Afternoon
ORD0255,Indian,11.57,8,6,Clear,5,6,32,Scooter,4.2,0,1,65.29,Sunday,Morning
ORD0256,Chinese,2.53,12,0,Clear,1,1,29,Bike,3.2,1,0,29.99,Monday,Afternoon
ORD0257,Chinese,13.09,11,6,Clear,4,7,36,Bike,4.3,0,1,67.26,Sunday,Morning
ORD0258,Italian,7.57,12,1,Rainy,5,1,27,Scooter,4.5,1,0,81.86,Tuesday,Afternoon
ORD0259,Italian,13.47,15,6,Clear,5,5,47,Bike,4.2,0,1,84.28,Sunday,Afternoon
ORD0260,Fast Food,12.1,17,4,Clear,2,5,25,Scooter,3.5,0,0,53.05,Friday,Evening
ORD0261,Fast Food,6.67,22,0,Clear,4,4,13,Bike,3.1,0,0,32.81,Monday,Night
ORD0262,Indian,0.83,21,1,Foggy,4,3,29,Bike,3.2,1,0,51.85,Tuesday,Night
ORD0263,Fast Food,4.4,11,1,Cloudy,5,1,16,Bike,4.2,0,0,31.08,Tuesday,Morning
ORD0264,Chinese,8.35,18,2,Cloudy,4,5,36,Scooter,4.9,0,0,56.54,Wednesday,Evening
ORD0265,Italian,9.69,11,2,Clear,5,1,36,Scooter,3.4,0,0,78.75,Wednesday,Morning
ORD0266,Fast Food,4.24,22,4,Cloudy,2,5,20,Bike,4.5,0,0,25.42,Friday,Night
ORD0267,Fast Food,2.52,10,1,Cloudy,5,2,17,Bike,4.7,0,0,15.83,Tuesday,Morning
ORD0268,Indian,12.61,14,5,Rainy,4,1,22,Car,4.0,1,1,73.71,Saturday,Afternoon
ORD0269,Dessert,14.77,10,1,Foggy,4,2,17,Bike,4.3,0,0,59.86,Tuesday,Morning
ORD0270,Indian,8.12,19,2,Clear,5,1,31,Scooter,4.6,1,0,69.69,Wednesday,Evening
ORD0271,Chinese,2.99,10,5,Foggy,5,3,31,Bike,3.5,0,1,50.28,Saturday,Morning
ORD0272,Italian,4.45,18,0,Foggy,5,4,37,Scooter,3.6,0,0,67.56,Monday,Evening
ORD0273,Indian,0.77,17,0,Clear,3,6,43,Bike,3.0,0,0,47.66,Monday,Evening
ORD0274,Fast Food,13.76,12,6,Clear,4,6,24,Scooter,4.9,1,1,61.32,Sunday,Afternoon
ORD0275,Italian,2.21,12,3,Foggy,4,6,43,Scooter,4.8,1,0,63.05,Thursday,Afternoon
ORD0276,Italian,8.86,21,2,Clear,3,2,32,Bike,4.5,1,0,51.57,Wednesday,Night
ORD0277,Fast Food,4.47,13,3,Rainy,5,7,22,Bike,3.2,1,0,63.19,Thursday,Afternoon
ORD0278,Indian,8.54,15,5,Foggy,2,5,35,Scooter,3.9,0,1,58.82,Saturday,Afternoon
ORD0279,Fast Food,9.95,17,2,Rainy,5,6,22,Scooter,3.2,0,0,82.65,Wednesday,Evening
ORD0280,Dessert,12.53,13,4,Clear,5,3,21,Bike,3.0,1,0,79.39,Friday,Afternoon
ORD0281,Italian,3.49,22,1,Rainy,3,6,48,Bike,4.2,0,0,67.01,Tuesday,Night
ORD0282,Cafe,0.66,19,4,Clear,4,1,16,Scooter,4.9,1,0,17.26,Friday,Evening
ORD0283,Cafe,2.48,8,5,Rainy,5,2,21,Bike,4.8,0,1,31.24,Saturday,Morning
ORD0284,Chinese,13.55,22,2,Clear,4,7,33,Scooter,4.4,0,0,74.59,Wednesday,Night
ORD0285,Fast Food,13.17,15,5,Rainy,1,1,8,Bike,3.2,0,1,37.92,Saturday,Afternoon
ORD0286,Fast Food,9.16,15,1,Rainy,4,7,24,Scooter,3.5,0,0,74.31,Tuesday,Afternoon
ORD0287,Chinese,9.21,16,0,Cloudy,2,1,25,Car,3.6,0,0,38.46,Monday,Afternoon
ORD0288,Chinese,10.14,16,0,Rainy,2,1,29,Car,4.5,0,0,44.29,Monday,Afternoon
ORD0289,Chinese,3.04,9,5,Rainy,5,4,25,Bike,4.6,0,1,38.56,Saturday,Morning
ORD0290,Italian,13.76,22,3,Rainy,4,4,33,Scooter,3.8,0,0,101.94,Thursday,Night
ORD0291,Dessert,6.57,9,2,Clear,5,5,17,Bike,3.8,0,0,31.55,Wednesday,Morning
ORD0292,Fast Food,6.06,10,2,Rainy,3,2,21,Bike,3.1,0,0,46.82,Wednesday,Morning
ORD0293,Italian,8.02,8,0,Clear,2,3,33,Bike,3.6,0,0,41.87,Monday,Morning
ORD0294,Chinese,1.18,11,6,Foggy,5,3,30,Bike,3.9,0,1,45.85,Sunday,Morning
ORD0295,Fast Food,2.91,21,4,Clear,3,3,15,Car,3.2,1,0,26.37,Friday,Night
ORD0296,Italian,11.2,11,6,Clear,5,1,29,Bike,3.9,0,1,63.88,Sunday,Morning
ORD0297,Dessert,1.7,21,1,Rainy,4,4,23,Scooter,4.7,1,0,39.93,Tuesday,Night
ORD0298,Italian,9.25,16,4,Clear,4,2,36,Scooter,4.2,0,0,62.52,Friday,Afternoon
ORD0299,Dessert,4.06,16,4,Clear,4,1,11,Scooter,3.2,0,0,25.3,Friday,Afternoon
ORD0300,Chinese,6.14,16,5,Rainy,4,7,37,Bike,3.4,0,1,68.9,Saturday,Afternoon
ORD0301,Dessert,4.69,17,0,Rainy,1,4,27,Bike,3.9,0,0,43.36,Monday,Evening
ORD0302,Fast Food,5.66,14,6,Cloudy,3,4,18,Scooter,3.7,1,1,40.26,Sunday,Afternoon
ORD0303,Chinese,10.93,21,6,Clear,3,6,39,Bike,3.7,1,1,67.37,Sunday,Night
ORD0304,Fast Food,4.81,22,0,Rainy,4,6,23,Bike,4.1,0,0,52.85,Monday,Night
ORD0305,Cafe,8.71,9,6,Clear,1,2,17,Bike,4.2,0,1,23.27,Sunday,Morning
ORD0306,Indian,7.4,17,0,Rainy,4,7,37,Bike,4.6,0,0,67.03,Monday,Evening
ORD0307,Dessert,10.12,12,5,Rainy,1,2,22,Scooter,3.7,1,1,59.46,Saturday,Afternoon
ORD0308,Indian,14.08,11,3,Rainy,4,2,36,Bike,4.6,0,0,79.58,Thursday,Morning
ORD0309,Indian,11.12,19,4,Clear,2,1,23,Bike,3.7,1,0,47.57,Friday,Evening
ORD0310,Dessert,3.62,18,5,Clear,2,5,21,Bike,3.1,0,1,30.57,Saturday,Evening
ORD0311,Chinese,0.95,15,2,Clear,5,2,26,Bike,4.1,0,0,30.55,Wednesday,Afternoon
ORD0312,Cafe,4.3,9,1,Clear,4,6,28,Bike,4.2,0,0,40.78,Tuesday,Morning
ORD0313,Fast Food,9.13,13,3,Clear,3,5,21,Bike,4.9,1,0,39.47,Thursday,Afternoon
ORD0314,Italian,1.25,20,2,Rainy,5,1,32,Bike,4.5,1,0,56.5,Wednesday,Evening
ORD0315,Fast Food,7.7,12,4,Clear,2,5,17,Scooter,4.8,1,0,39.67,Friday,Afternoon
ORD0316,Italian,9.15,22,6,Foggy,4,3,35,Bike,4.8,0,1,59.69,Sunday,Night
ORD0317,Fast Food,5.35,19,0,Clear,5,7,31,Bike,4.2,1,0,56.2,Monday,Evening
ORD0318,Dessert,11.68,9,4,Cloudy,4,5,17,Bike,4.1,0,0,43.0,Friday,Morning
ORD0319,Cafe,2.05,18,5,Rainy,2,2,20,Bike,4.1,0,1,22.65,Saturday,Evening
ORD0320,Italian,1.59,17,1,Clear,5,1,35,Car,5.0,0,0,40.38,Tuesday,Evening
ORD0321,Chinese,11.06,22,5,Clear,2,7,29,Bike,4.5,0,1,41.74,Saturday,Night
ORD0322,Fast Food,7.68,8,3,Rainy,1,2,21,Bike,3.2,0,0,36.54,Thursday,Morning
ORD0323,Fast Food,10.48,15,3,Clear,2,7,20,Bike,4.6,0,0,33.49,Thursday,Afternoon
ORD0324,Italian,6.8,9,1,Foggy,4,6,39,Car,3.3,0,0,70.27,Tuesday,Morning
ORD0325,Chinese,4.07,14,2,Rainy,3,3,23,Bike,3.9,1,0,48.13,Wednesday,Afternoon
ORD0326,Chinese,12.38,16,2,Foggy,2,6,34,Scooter,3.4,0,0,72.8,Wednesday,Afternoon
ORD0327,Dessert,12.09,16,3,Clear,3,2,17,Bike,4.4,0,0,42.78,Thursday,Afternoon
ORD0328,Dessert,10.57,15,3,Cloudy,1,2,16,Car,4.8,0,0,23.02,Thursday,Afternoon
ORD0329,Dessert,4.45,18,6,Rainy,5,2,20,Scooter,3.6,0,1,49.89,Sunday,Evening
ORD0330,Dessert,9.06,21,0,Cloudy,5,4,24,Bike,3.2,1,0,66.15,Monday,Night
ORD0331,Dessert,5.73,19,6,Clear,3,3,23,Bike,3.6,1,1,38.1,Sunday,Evening
ORD0332,Dessert,1.83,17,6,Rainy,5,7,24,Bike,4.3,0,1,45.56,Sunday,Evening
ORD0333,Cafe,13.8,16,2,Clear,2,2,22,Bike,3.7,0,0,51.67,Wednesday,Afternoon
ORD0334,Chinese,2.48,9,1,Cloudy,3,2,19,Bike,3.6,0,0,23.79,Tuesday,Morning
ORD0335,Dessert,14.28,13,2,Clear,4,7,31,Bike,3.4,1,0,90.91,Wednesday,Afternoon
ORD0336,Chinese,6.97,11,0,Cloudy,2,6,28,Bike,4.0,0,0,39.64,Monday,Morning
ORD0337,Chinese,3.18,21,5,Clear,2,6,30,Bike,3.6,1,1,34.63,Saturday,Night
ORD0338,Indian,8.36,11,3,Cloudy,2,2,26,Bike,4.5,0,0,32.26,Thursday,Morning
ORD0339,Cafe,13.16,12,3,Cloudy,4,1,12,Bike,3.2,1,0,61.16,Thursday,Afternoon
ORD0340,Dessert,11.12,19,0,Cloudy,1,4,19,Bike,4.3,1,0,37.51,Monday,Evening
ORD0341,Fast Food,12.2,10,6,Rainy,5,6,23,Car,3.5,0,1,69.04,Sunday,Morning
ORD0342,Italian,10.05,21,1,Clear,3,1,28,Bike,4.0,1,0,59.08,Tuesday,Night
ORD0343,Fast Food,10.54,8,3,Foggy,1,4,17,Scooter,3.6,0,0,38.85,Thursday,Morning
ORD0344,Cafe,12.81,15,4,Clear,3,2,19,Bike,4.4,0,0,43.03,Friday,Afternoon
ORD0345,Italian,4.12,12,6,Rainy,5,3,41,Bike,4.9,1,1,69.89,Sunday,Afternoon
ORD0346,Cafe,7.6,10,3,Rainy,4,5,26,Bike,4.8,0,0,48.09,Thursday,Morning
ORD0347,Chinese,3.71,17,4,Cloudy,2,5,25,Bike,4.2,0,0,24.39,Friday,Evening
ORD0348,Italian,14.82,21,0,Clear,2,2,35,Scooter,3.9,1,0,78.94,Monday,Night
ORD0349,Chinese,14.19,14,0,Rainy,4,6,30,Scooter,4.6,1,0,103.03,Monday,Afternoon
ORD0350,Fast Food,1.07,14,6,Cloudy,1,1,14,Bike,4.4,1,1,15.0,Sunday,Afternoon
ORD0351,Fast Food,10.73,8,3,Clear,1,3,23,Car,3.4,0,0,35.22,Thursday,Morning
ORD0352,Italian,13.92,19,2,Foggy,3,7,42,Bike,4.6,1,0,94.82,Wednesday,Evening
ORD0353,Italian,3.12,16,4,Clear,4,4,38,Car,3.9,0,0,47.46,Friday,Afternoon
ORD0354,Dessert,8.74,22,1,Clear,1,2,19,Car,3.4,0,0,33.13,Tuesday,Night
ORD0355,Cafe,13.77,9,3,Clear,4,3,20,Bike,3.6,0,0,61.15,Thursday,Morning
ORD0356,Dessert,0.99,12,1,Clear,5,3,24,Bike,3.5,1,0,36.52,Tuesday,Afternoon
ORD0357,Cafe,10.61,20,3,Foggy,2,6,25,Bike,4.0,1,0,60.39,Thursday,Evening
ORD0358,Dessert,4.81,21,2,Clear,2,4,22,Scooter,3.5,1,0,37.43,Wednesday,Night
ORD0359,Chinese,13.9,12,2,Clear,2,3,33,Bike,3.2,1,0,74.62,Wednesday,Afternoon
ORD0360,Italian,14.58,21,6,Clear,4,6,45,Car,3.2,1,1,95.34,Sunday,Night
ORD0361,Fast Food,14.19,15,6,Rainy,4,1,10,Scooter,4.2,0,1,61.65,Sunday,Afternoon
ORD0362,Cafe,7.38,21,2,Rainy,3,6,24,Bike,4.5,1,0,59.1,Wednesday,Night
ORD0363,Cafe,13.0,15,5,Clear,2,1,19,Bike,3.6,0,1,41.54,Saturday,Afternoon
ORD0364,Fast Food,12.75,21,2,Clear,3,1,11,Scooter,3.1,1,0,58.71,Wednesday,Night
ORD0365,Dessert,5.13,14,0,Cloudy,2,7,22,Bike,3.3,1,0,34.96,Monday,Afternoon
ORD0366,Cafe,12.52,14,0,Clear,3,7,33,Scooter,4.8,1,0,66.24,Monday,Afternoon
ORD0367,Chinese,1.04,19,5,Clear,3,3,29,Bike,4.0,1,1,29.67,Saturday,Evening
ORD0368,Italian,9.15,18,4,Clear,5,6,39,Bike,3.9,0,0,67.82,Friday,Evening
ORD0369,Fast Food,3.84,13,1,Cloudy,3,7,30,Bike,3.1,1,0,49.45,Tuesday,Afternoon
ORD0370,Italian,2.25,13,3,Clear,4,1,28,Scooter,4.5,1,0,39.49,Thursday,Afternoon
ORD0371,Cafe,1.62,18,3,Rainy,3,7,24,Bike,4.1,0,0,31.21,Thursday,Evening
ORD0372,Cafe,10.6,16,5,Clear,2,4,25,Scooter,3.4,0,1,51.65,Saturday,Afternoon
ORD0373,Fast Food,5.43,13,0,Foggy,3,3,21,Bike,3.2,1,0,43.66,Monday,Afternoon
ORD0374,Chinese,11.01,19,6,Clear,1,6,29,Scooter,3.8,1,1,51.83,Sunday,Evening
ORD0375,Indian,1.45,20,3,Cloudy,2,6,38,Bike,4.7,1,0,35.63,Thursday,Evening
ORD0376,Fast Food,5.07,20,0,Clear,1,5,15,Bike,4.7,1,0,17.63,Monday,Evening
ORD0377,Indian,8.32,9,4,Clear,2,6,32,Scooter,4.2,0,0,45.64,Friday,Morning
ORD0378,Dessert,11.97,9,1,Cloudy,4,3,24,Bike,4.5,0,0,49.04,Tuesday,Morning
ORD0379,Indian,5.12,20,4,Clear,4,4,36,Bike,3.2,1,0,69.28,Friday,Evening
ORD0380,Chinese,9.58,12,5,Cloudy,4,6,38,Bike,4.2,1,1,71.16,Saturday,Afternoon
ORD0381,Dessert,13.35,22,2,Foggy,1,5,24,Scooter,4.3,0,0,57.21,Wednesday,Night
ORD0382,Indian,9.43,11,2,Cloudy,5,3,37,Car,3.4,0,0,66.48,Wednesday,Morning
ORD0383,Dessert,3.88,18,2,Clear,2,1,21,Bike,4.8,0,0,25.8,Wednesday,Evening
ORD0384,Indian,0.85,9,4,Cloudy,4,2,26,Bike,3.4,0,0,27.4,Friday,Morning
ORD0385,Chinese,13.12,22,3,Clear,2,2,24,Scooter,3.6,0,0,53.59,Thursday,Night
ORD0386,Indian,0.81,22,1,Cloudy,1,1,32,Bike,4.2,0,0,21.69,Tuesday,Night
ORD0387,Indian,13.18,10,2,Rainy,5,7,36,Car,4.3,0,0,88.71,Wednesday,Morning
ORD0388,Indian,8.17,14,5,Cloudy,1,6,44,Bike,4.4,1,1,49.59,Saturday,Afternoon
ORD0389,Fast Food,14.12,15,5,Clear,2,2,20,Car,3.2,0,1,38.41,Saturday,Afternoon
ORD0390,Fast Food,12.08,19,2,Rainy,5,7,22,Scooter,4.7,1,0,93.56,Wednesday,Evening
ORD0391,Fast Food,14.97,20,2,Clear,5,2,9,Scooter,4.1,1,0,70.28,Wednesday,Evening
ORD0392,Chinese,5.59,13,1,Cloudy,1,1,21,Scooter,3.9,1,0,29.73,Tuesday,Afternoon
ORD0393,Dessert,11.62,18,2,Clear,4,6,19,Bike,5.0,0,0,40.76,Wednesday,Evening
ORD0394,Cafe,6.33,12,1,Rainy,2,6,34,Bike,4.5,1,0,52.93,Tuesday,Afternoon
ORD0395,Indian,7.46,20,5,Cloudy,3,7,34,Bike,3.2,1,1,62.79,Saturday,Evening
ORD0396,Indian,9.6,8,2,Rainy,3,1,31,Scooter,4.5,0,0,65.52,Wednesday,Morning
ORD0397,Chinese,13.17,15,4,Clear,1,7,39,Scooter,3.2,0,0,61.14,Friday,Afternoon
ORD0398,Indian,14.77,10,6,Rainy,2,6,42,Scooter,3.1,0,1,96.58,Sunday,Morning
ORD0399,Fast Food,11.64,22,4,Clear,2,6,23,Bike,3.8,0,0,47.12,Friday,Night
ORD0400,Cafe,6.56,13,5,Clear,1,3,27,Bike,5.0,1,1,33.79,Saturday,Afternoon
ORD0401,Italian,6.61,10,1,Clear,2,7,44,Bike,3.3,0,0,57.06,Tuesday,Morning
ORD0402,Indian,11.19,14,4,Clear,4,3,27,Scooter,4.3,1,0,70.36,Friday,Afternoon
ORD0403,Fast Food,3.96,20,1,Clear,1,1,17,Bike,3.3,1,0,21.14,Tuesday,Evening
ORD0404,Italian,2.1,21,4,Cloudy,4,4,44,Bike,4.4,1,0,56.27,Friday,Night
ORD0405,Cafe,5.64,14,4,Clear,2,2,15,Scooter,4.0,1,0,31.78,Friday,Afternoon
ORD0406,Italian,4.66,19,1,Clear,1,3,41,Bike,4.4,1,0,43.77,Tuesday,Evening
ORD0407,Fast Food,4.8,22,3,Foggy,2,2,15,Bike,3.4,0,0,28.75,Thursday,Night
ORD0408,Dessert,3.89,16,4,Clear,1,5,17,Bike,4.5,0,0,15.0,Friday,Afternoon
ORD0409,Dessert,1.11,12,2,Rainy,2,1,21,Scooter,5.0,1,0,24.58,Wednesday,Afternoon
ORD0410,Italian,0.76,22,6,Cloudy,4,4,34,Bike,4.3,0,1,31.18,Sunday,Night
ORD0411,Chinese,14.82,15,5,Foggy,4,5,36,Scooter,4.0,0,1,94.72,Saturday,Afternoon
ORD0412,Italian,6.7,17,3,Cloudy,2,5,42,Bike,4.8,0,0,43.1,Thursday,Evening
ORD0413,Indian,6.07,17,1,Cloudy,1,6,37,Scooter,3.0,0,0,46.25,Tuesday,Evening
ORD0414,Indian,10.35,15,3,Cloudy,3,5,31,Bike,4.5,0,0,48.09,Thursday,Afternoon
ORD0415,Dessert,3.66,8,0,Clear,4,1,15,Bike,4.8,0,0,15.2,Monday,Morning
ORD0416,Chinese,14.27,19,0,Cloudy,4,3,24,Scooter,3.1,1,0,86.66,Monday,Evening
ORD0417,Fast Food,11.9,12,4,Clear,3,1,8,Scooter,3.9,1,0,47.98,Friday,Afternoon
ORD0418,Indian,1.8,10,4,Foggy,2,3,37,Bike,3.4,0,0,43.63,Friday,Morning
ORD0419,Dessert,6.55,8,2,Clear,1,5,22,Scooter,4.1,0,0,32.5,Wednesday,Morning
ORD0420,Cafe,13.25,11,6,Rainy,2,5,30,Bike,4.3,0,1,59.04,Sunday,Morning
ORD0421,Dessert,14.2,15,5,Clear,5,4,23,Car,3.6,0,1,54.89,Saturday,Afternoon
ORD0422,Indian,7.28,10,3,Cloudy,4,3,36,Scooter,3.9,0,0,61.53,Thursday,Morning
ORD0423,Indian,9.39,17,0,Clear,5,5,38,Bike,3.6,0,0,71.62,Monday,Evening
ORD0424,Dessert,2.92,9,4,Cloudy,4,6,26,Scooter,3.7,0,0,35.59,Friday,Morning
ORD0425,Fast Food,14.87,18,5,Cloudy,4,2,11,Bike,3.3,0,1,44.68,Saturday,Evening
ORD0426,Italian,3.86,16,3,Clear,5,4,35,Bike,4.8,0,0,44.17,Thursday,Afternoon
ORD0427,Indian,14.17,17,4,Cloudy,5,1,23,Car,3.0,0,0,66.4,Friday,Evening
ORD0428,Dessert,9.92,12,4,Cloudy,2,4,19,Scooter,4.8,1,0,38.73,Friday,Afternoon
ORD0429,Dessert,9.31,21,0,Rainy,5,2,22,Bike,4.1,1,0,78.6,Monday,Night
ORD0430,Chinese,7.93,14,0,Clear,2,3,24,Bike,3.7,1,0,45.31,Monday,Afternoon
ORD0431,Italian,3.84,18,4,Clear,2,1,33,Bike,4.4,0,0,32.19,Friday,Evening
ORD0432,Cafe,3.06,18,1,Clear,2,1,15,Car,4.0,0,0,17.04,Tuesday,Evening
ORD0433,Fast Food,3.7,9,4,Clear,4,3,19,Bike,4.0,0,0,31.14,Friday,Morning
ORD0434,Cafe,3.2,16,5,Foggy,4,7,35,Bike,3.2,0,1,56.13,Saturday,Afternoon
ORD0435,Italian,11.8,20,4,Clear,5,7,50,Bike,3.8,1,0,106.16,Friday,Evening
ORD0436,Italian,5.58,16,2,Cloudy,4,4,34,Bike,3.5,0,0,50.95,Wednesday,Afternoon
ORD0437,Italian,1.34,11,6,Clear,5,5,45,Bike,3.0,0,1,60.3,Sunday,Morning
ORD0438,Cafe,14.55,11,2,Rainy,4,7,29,Bike,3.7,0,0,81.86,Wednesday,Morning
ORD0439,Italian,13.31,13,2,Cloudy,1,4,39,Bike,3.2,1,0,63.61,Wednesday,Afternoon
ORD0440,Dessert,13.95,17,1,Cloudy,1,7,24,Bike,3.5,0,0,45.16,Tuesday,Evening
ORD0441,Cafe,14.93,17,1,Clear,5,2,26,Car,3.2,0,0,73.34,Tuesday,Evening
ORD0442,Italian,3.02,17,4,Clear,4,6,42,Bike,3.2,0,0,58.76,Friday,Evening
ORD0443,Dessert,6.25,13,2,Clear,4,5,23,Scooter,3.4,1,0,57.89,Wednesday,Afternoon
ORD0444,Chinese,11.49,19,1,Clear,2,4,26,Scooter,5.0,1,0,50.46,Tuesday,Evening
ORD0445,Italian,10.59,8,0,Clear,3,6,44,Scooter,3.0,0,0,75.71,Monday,Morning
ORD0446,Cafe,2.73,21,4,Clear,5,6,30,Scooter,4.3,1,0,48.54,Friday,Night
ORD0447,Indian,12.33,21,5,Clear,3,7,34,Bike,3.3,1,1,66.59,Saturday,Night
ORD0448,Italian,3.75,16,6,Cloudy,3,3,37,Bike,4.8,0,1,39.12,Sunday,Afternoon
ORD0449,Indian,3.75,9,3,Clear,5,2,32,Bike,3.2,0,0,48.72,Thursday,Morning
ORD0450,Dessert,8.29,12,4,Clear,4,2,22,Bike,4.9,1,0,42.87,Friday,Afternoon
ORD0451,Chinese,9.1,16,3,Clear,5,2,28,Scooter,4.2,0,0,63.34,Thursday,Afternoon
ORD0452,Fast Food,8.91,11,2,Cloudy,3,5,19,Scooter,3.0,0,0,42.72,Wednesday,Morning
ORD0453,Chinese,1.83,18,6,Cloudy,4,1,28,Scooter,4.8,0,1,25.03,Sunday,Evening
ORD0454,Italian,13.22,10,3,Rainy,1,5,36,Bike,4.0,0,0,62.44,Thursday,Morning
ORD0455,Indian,4.35,22,2,Cloudy,5,4,37,Car,3.5,0,0,56.4,Wednesday,Night
ORD0456,Indian,2.38,14,0,Clear,5,6,37,Bike,4.5,1,0,53.09,Monday,Afternoon
ORD0457,Cafe,13.39,13,3,Rainy,4,6,33,Bike,4.9,1,0,89.76,Thursday,Afternoon
ORD0458,Indian,14.36,15,6,Clear,1,1,33,Bike,4.0,0,1,48.67,Sunday,Afternoon
ORD0459,Cafe,13.0,10,4,Clear,1,4,24,Scooter,3.6,0,0,48.53,Friday,Morning
ORD0460,Dessert,12.24,12,2,Cloudy,4,1,10,Bike,4.6,1,0,45.35,Wednesday,Afternoon
ORD0461,Fast Food,10.0,17,4,Cloudy,2,6,18,Car,4.4,0,0,31.17,Friday,Evening
ORD0462,Italian,8.49,11,6,Clear,5,7,48,Car,4.8,0,1,60.34,Sunday,Morning
ORD0463,Cafe,1.76,22,1,Rainy,5,5,31,Scooter,4.4,0,0,56.32,Tuesday,Night
ORD0464,Fast Food,6.42,20,2,Rainy,3,2,18,Bike,3.5,1,0,43.89,Wednesday,Evening
ORD0465,Indian,5.9,11,3,Clear,4,6,32,Scooter,4.9,0,0,48.33,Thursday,Morning
ORD0466,Indian,4.27,11,2,Clear,3,3,29,Scooter,3.2,0,0,45.1,Wednesday,Morning
ORD0467,Fast Food,10.99,17,4,Clear,3,2,15,Bike,3.5,0,0,41.09,Friday,Evening
ORD0468,Indian,7.69,15,0,Clear,1,6,40,Bike,4.0,0,0,41.16,Monday,Afternoon
ORD0469,Dessert,1.68,13,2,Clear,5,5,19,Bike,4.1,1,0,30.05,Wednesday,Afternoon
ORD0470,Dessert,3.69,10,3,Clear,3,1,20,Bike,3.0,0,0,33.32,Thursday,Morning
ORD0471,Fast Food,10.41,17,1,Clear,1,7,29,Bike,4.6,0,0,34.43,Tuesday,Evening
ORD0472,Cafe,1.6,12,5,Cloudy,4,7,30,Car,3.7,1,1,37.88,Saturday,Afternoon
ORD0473,Cafe,12.84,13,0,Rainy,3,2,20,Bike,3.8,1,0,76.91,Monday,Afternoon
ORD0474,Fast Food,7.68,12,1,Foggy,5,5,21,Bike,4.6,1,0,62.9,Tuesday,Afternoon
ORD0475,Cafe,7.47,13,2,Clear,3,7,25,Car,3.8,1,0,39.08,Wednesday,Afternoon
ORD0476,Cafe,9.09,15,4,Cloudy,4,7,29,Bike,3.1,0,0,65.28,Friday,Afternoon
ORD0477,Dessert,12.46,14,6,Cloudy,3,4,16,Scooter,3.4,1,1,57.01,Sunday,Afternoon
ORD0478,Cafe,5.54,12,4,Rainy,5,3,21,Bike,4.9,1,0,49.34,Friday,Afternoon
ORD0479,Chinese,10.33,17,3,Clear,1,2,31,Bike,3.1,0,0,40.34,Thursday,Evening
ORD0480,Italian,8.7,13,4,Cloudy,5,1,36,Bike,3.7,1,0,79.73,Friday,Afternoon
ORD0481,Indian,4.37,21,0,Clear,1,7,36,Bike,4.0,1,0,35.21,Monday,Night
ORD0482,Chinese,13.24,11,4,Clear,2,4,24,Bike,4.0,0,0,41.42,Friday,Morning
ORD0483,Cafe,12.06,19,3,Rainy,5,5,31,Scooter,3.0,1,0,132.08,Thursday,Evening
ORD0484,Dessert,10.05,16,5,Rainy,5,7,26,Bike,4.0,0,1,69.74,Saturday,Afternoon
ORD0485,Fast Food,12.83,20,2,Clear,4,3,12,Scooter,3.8,1,0,63.96,Wednesday,Evening
ORD0486,Cafe,13.08,11,6,Foggy,3,1,16,Bike,4.9,0,1,46.57,Sunday,Morning
ORD0487,Dessert,10.77,8,2,Rainy,1,5,18,Bike,3.3,0,0,47.55,Wednesday,Morning
ORD0488,Italian,12.64,14,4,Clear,1,5,37,Scooter,3.7,1,0,68.7,Friday,Afternoon
ORD0489,Cafe,10.61,14,1,Foggy,4,2,16,Bike,3.8,1,0,61.55,Tuesday,Afternoon
ORD0490,Fast Food,10.36,11,2,Clear,4,7,24,Scooter,3.8,0,0,51.98,Wednesday,Morning
ORD0491,Dessert,9.47,20,5,Foggy,3,2,16,Car,4.3,1,1,36.04,Saturday,Evening
ORD0492,Dessert,11.41,21,4,Rainy,3,1,18,Scooter,3.4,1,0,83.55,Friday,Night
ORD0493,Dessert,2.8,10,6,Clear,5,7,23,Bike,3.4,0,1,36.86,Sunday,Morning
ORD0494,Italian,13.27,15,3,Cloudy,2,6,39,Bike,4.5,0,0,51.11,Thursday,Afternoon
ORD0495,Cafe,13.14,12,5,Rainy,3,7,36,Scooter,4.0,1,1,97.39,Saturday,Afternoon
ORD0496,Italian,0.92,17,4,Cloudy,4,6,48,Scooter,3.8,0,0,49.85,Friday,Evening
ORD0497,Indian,12.47,14,5,Foggy,3,5,42,Bike,3.3,1,1,99.02,Saturday,Afternoon
ORD0498,Indian,2.37,11,2,Cloudy,1,2,24,Bike,3.4,0,0,23.09,Wednesday,Morning
ORD0499,Cafe,5.36,11,6,Rainy,2,3,22,Bike,3.0,0,1,42.74,Sunday,Morning
ORD0500,Italian,11.28,15,3,Cloudy,5,7,51,Bike,3.2,0,0,96.08,Thursday,Afternoon
